ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/91/(56+12(NC-1))-(59+12(NC-1)),"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(56+12(NC-1))-(59+12(NC-1)),,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,PDF
grib2/4/91//2,"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,60-71   Spécification de l'intervalle de temps le plus éloigné (ou intervalle de temps unique) sur lequel porte le calcul statistique,,,,,Operational,PDF
grib2/4/91/(60+12(NC-1)),"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(60+12(NC-1)),,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Operational,PDF
grib2/4/91/(61+12(NC-1)),"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(61+12(NC-1)),,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Operational,PDF
grib2/4/91/(62+12(NC-1)),"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(62+12(NC-1)),,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/91/(63+12(NC-1))-(66+12(NC-1)),"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(63+12(NC-1))-(66+12(NC-1)),,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,PDF
grib2/4/91/(67+12(NC-1)),"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(67+12(NC-1)),,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/91/(68+12(NC-1))-(71+12(NC-1)),"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(68+12(NC-1))-(71+12(NC-1)),,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir les notes 3 et 4),"7,157",,,Operational,PDF
grib2/4/91//3,"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",,,"72-nn   Ces octets figurent dans le message uniquement si n>1, nn = 72+12(n-1)+12(NC-1)",,,,,Operational,PDF
grib2/4/91/(72+12(NC-1))-(83+12(NC-1)),"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(72+12(NC-1))-(83+12(NC-1)),,"Même contenu que les octets (60+12(NC-1)) à (71+12(NC-1)), pour l'étape suivante du calcul",,,,,Operational,PDF
grib2/4/91/(84+12(NC-1))-nn,"Modèle de définition du produit 4.91 – Prévision catégorielle pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non",(84+12(NC-1))-nn,,"Spécifications des intervalles de temps supplémentaires, incluses en fonction de la valeur de n. Le contenu est le même que celui des octets (60+12(NC-1)) à (71+12(NC-1)), répétés au besoin",,,,,Operational,PDF
