ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/120/24,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/120/25-28,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/120/29,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/120/30,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/120/31-34,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/120/35,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,35,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI
grib2/4/120/36-39,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,36-39,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/120/40,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,40,1,Numéro de la probabilité prévue,,,,,Operational,AI
grib2/4/120/41,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,41,1,Nombre total de probabilités prévues,,,,,Operational,AI
grib2/4/120/42,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,42,1,Type de probabilité,((voir la table de code 4.9)),,4.9,,Operational,AI
grib2/4/120/43,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,43,1,Facteur d'échelle - limite inférieure,,,,,Operational,AI
grib2/4/120/44-47,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,44-47,4,Valeur ajustée - limite inférieure,,,,,Operational,AI
grib2/4/120/48,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,48,1,Facteur d'échelle - limite supérieure,,,,,Operational,AI
grib2/4/120/49-52,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,49-52,4,Valeur ajustée - limite supérieure,,,,,Operational,AI
grib2/4/120/53-54,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,53-54,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/120/55,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,55,1,Mois de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/120/56,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,56,1,Jour de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/120/57,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,57,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/120/58,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,58,1,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/120/59,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,59,1,Seconde de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/120/60,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,60,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI
grib2/4/120/61-64,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,61-64,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI
grib2/4/120//1,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,,,65-76 Spécification de la plage de temps la plus externe (ou unique) sur laquelle le traitement statistique est effectué.,,,,,Operational,AI
grib2/4/120/65,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,65,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,((voir la table de code 4.10)),,4.10,,Operational,AI
grib2/4/120/66,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,66,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,((voir la table de code 4.11)),,4.11,,Operational,AI
grib2/4/120/67,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,67,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/120/68-71,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,68-71,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,AI
grib2/4/120/72,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,72,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/120/73-76,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,73-76,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",((voir les notes 3 et 4)),"7,95",,,Operational,AI
grib2/4/120//2,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,,,"77-nn   Ces octets sont inclus uniquement si n > 1, où nn = 64 + 12 x n",,,,,Operational,AI
grib2/4/120/77-88,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,77-88,12,"En tant qu'octets 65 à 76, prochaine étape la plus interne du traitement",,,,,Operational,AI
grib2/4/120/89-nn,Prévisions de probabilité à partir d'un grand ensemble à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,89-nn,,"Spécifications supplémentaires de plage de temps, incluses conformément à la valeur de n. Contenu sous forme d'octets 65 à 76, répétés si nécessaire.",,,,,Operational,AI
