ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/122/49-52,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,49-52,4,Valeur ajustée - limite supérieure,,,,,Operational,AI Engine
grib2/4/122/53-54,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,53-54,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/122/55,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,55,1,Mois de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/122/56,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,56,1,Jour de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/122/57,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,57,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/122/58,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,58,1,Minute de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/122/59,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,59,1,Seconde de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/122/60,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,60,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI Engine
grib2/4/122/61-64,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,61-64,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI Engine
grib2/4/122//1,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,,,Spécification de la plage de temps la plus externe (ou unique) sur laquelle le traitement statistique est effectué.,,,,,Operational,AI Engine
grib2/4/122/65,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,65,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,((voir la table de code 4.10)),,4.10,,Operational,AI Engine
grib2/4/122/66,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,66,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,((voir la table de code 4.11)),,4.11,,Operational,AI Engine
grib2/4/122/67,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,67,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/122/68-71,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,68-71,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,AI Engine
grib2/4/122/72,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,72,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/122/73-76,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,73-76,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",((voir les notes 3 et 4)),"7,95",,,Operational,AI Engine
grib2/4/122//2,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,,,"77-nn   Ces octets sont inclus uniquement si n > 1, où nn = 64 + 12 x n",,,,,Operational,AI Engine
grib2/4/122/77-88,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,77-88,12,"En tant qu'octets 65 à 76, prochaine étape la plus interne du traitement.",,,,,Operational,AI Engine
grib2/4/122/89-nn,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,89-nn,,"Spécifications supplémentaires de plage de temps, incluses conformément à la valeur de n. Contenu sous forme d'octets 65 à 76, répété si nécessaire.",,,,,Operational,AI Engine
grib2/4/122/nn + 1,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,nn + 1,,Type de proximité spatiale,(voir la table de codes 4.103),,4.103,,Operational,AI Engine
grib2/4/122/nn + 2,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,nn + 2,,Nombre de valeurs de proximité spatiale (NSV),,,,,Operational,AI Engine
grib2/4/122//3,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,,,L'entrée suivante se répète nsv=1:NSV fois,,,,,Operational,AI Engine
grib2/4/122/(nn + 3+(nsv-1)*4)-(nn + 6+(nsv-1)*4),Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,(nn + 3+(nsv-1)*4)-(nn + 6+(nsv-1)*4),,Valeur de proximité spatiale,,,,,Operational,AI Engine
grib2/4/122/nn + 7+(nsv-1)*4,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,nn + 7+(nsv-1)*4,,Traitement de proximité spatiale,(voir la table de codes 4.104),,4.104,,Operational,AI Engine
grib2/4/122/(nn + 8+(nsv-1)*4)-(nn + 9+(nsv-1)*4),Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,(nn + 8+(nsv-1)*4)-(nn + 9+(nsv-1)*4),,"Argument de traitement de proximité spatiale 1 (par exemple, si le précédent est un quantile)",,,,,Operational,AI Engine
grib2/4/122/(nn + 10+(nsv-1)*4)-(nn + 11+(nsv-1)*4),Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,(nn + 10+(nsv-1)*4)-(nn + 11+(nsv-1)*4),,"Argument 2 du traitement de la proximité spatiale (par exemple, si le précédent est un quantile)",,,,,Operational,AI Engine
grib2/4/122/nn + 12+(nsv-1)*4,Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,nn + 12+(nsv-1)*4,,Proximité spatiale données manquantes,(Voir la table de codes 4.105),,4.105,,Operational,AI Engine
grib2/4/122/(nn + 13+(nsv-1)*4),Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,(nn + 13+(nsv-1)*4),,Traitement de proximité temporelle,(voir la table de codes 4.104),,4.104,,Operational,AI Engine
grib2/4/122/(nn + 14+(nsv-1)*4),Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,(nn + 14+(nsv-1)*4),,Unité de proximité temporelle,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/122/(nn + 15+(nsv-1)*4)-(nn + 18+(nsv-1)*4),Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,(nn + 15+(nsv-1)*4)-(nn + 18+(nsv-1)*4),,Proximité temporelle vers le passé,,,,,Operational,AI Engine
grib2/4/122/(nn + 19+(nsv-1)*4)-(nn + 22+(nsv-1)*4),Prévisions de probabilité avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu.,(nn + 19+(nsv-1)*4)-(nn + 22+(nsv-1)*4),,Proximité temporelle vers l'avenir,,,,,Operational,AI Engine
