ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/148/36-39,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",36-39,4,Numéro de la perturbation,,,,,Operational,AI Engine
grib2/4/148/40-43,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",40-43,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
grib2/4/148/44-45,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",44-45,2,Score de vérification,(voir la table de codes 4.120),,4.120,,Operational,AI Engine
grib2/4/148/46,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",46,1,Type de jeu de données de référence pour la vérification,(Voir le tableau de codes 4.121),,4.121,,Operational,AI Engine
grib2/4/148/47,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",47,1,Type de traitement statistique sur la verticale pour la vérification,((voir la table de code 4.10)),,4.10,,Operational,AI Engine
grib2/4/148/48,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",48,1,Type d'opérateur de seuil pour le score de vérification,((voir la table de code 4.91)),,4.91,,Operational,AI Engine
grib2/4/148/49,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",49,1,Type d'arguments supplémentaires pour le score de vérification,(voir la table de codes 4.122),,4.122,,Operational,AI Engine
grib2/4/148/50,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",50,1,Nombre d'arguments supplémentaires pour la vérification (NA),,,,,Operational,AI Engine
grib2/4/148//1,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.", , ,Les deux prochaines entrées sont répétées NA fois na=0:NA – cela peut être 0 fois si aucun paramètre n'est nécessaire (na=0).,,,,,Operational,AI Engine
grib2/4/148/51 + (na-1)*5,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",51 + (na-1)*5,1,Facteur d'échelle de l'argument supplémentaire pour la vérification,,,,,Operational,AI Engine
grib2/4/148/(52 + (na-1)*5) - (55 + (na-1)*5),"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",(52 + (na-1)*5) - (55 + (na-1)*5),4,Valeur mise à l'échelle de l'argument supplémentaire pour la vérification,,,,,Operational,AI Engine
grib2/4/148//2,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.", , ,Fin de la séquence répétée NA fois,,,,,Operational,AI Engine
grib2/4/148/(51 + NA*5) - (52 + NA*5),"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",(51 + NA*5) - (52 + NA*5),2,Année de début de la période de vérification,,,,,Operational,AI Engine
grib2/4/148/53 + NA*5,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",53 + NA*5,1,Mois de début de la période de vérification,,,,,Operational,AI Engine
grib2/4/148/54 + NA*5,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",54 + NA*5,1,Jour du début de la période de vérification,,,,,Operational,AI Engine
grib2/4/148/55 + NA*5,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",55 + NA*5,1,Heure de début de la période de vérification,,,,,Operational,AI Engine
grib2/4/148/56 + NA*5,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",56 + NA*5,1,Minute du début de la période de vérification,,,,,Operational,AI Engine
grib2/4/148/57 + NA*5,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",57 + NA*5,1,Seconde du début de la période de vérification,,,,,Operational,AI Engine
grib2/4/148/58 + NA*5,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",58 + NA*5,1,Nombre de plages de temps de période de vérification (NV),,,,,Operational,AI Engine
grib2/4/148//3,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.", , ,Les cinq prochaines entrées sont répétées NV fois nv=1:NV,,,,,Operational,AI Engine
grib2/4/148/59 + NA*5 + (nv-1)*11,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",59 + NA*5 + (nv-1)*11,1,Type de traitement statistique pour la plage temporelle de la période de vérification,((voir la table de code 4.10)),,4.10,,Operational,AI Engine
grib2/4/148/60 + NA*5 + (nv-1)*11,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",60 + NA*5 + (nv-1)*11,1,Indicateur d'unité pour la plage de temps de la période de vérification,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/148/(61 + NA*5 + (nv-1)*11) - (64 + NA*5 + (nv-1)*11),"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",(61 + NA*5 + (nv-1)*11) - (64 + NA*5 + (nv-1)*11),4,Durée de la plage de temps pour la période de vérification,,,,,Operational,AI Engine
grib2/4/148/65 + NA*5 + (nv-1)*11,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",65 + NA*5 + (nv-1)*11,1,Indicateur de l'unité pour l'incrément temporel de la période de vérification,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/148/(66 + NA*5 + (nv-1)*11) - (69 + NA*5 + (nv-1)*11),"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",(66 + NA*5 + (nv-1)*11) - (69 + NA*5 + (nv-1)*11),4,Incrément temporel pour la période de vérification,,,,,Operational,AI Engine
grib2/4/148//4,"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.", , ,Fin de la séquence répétée NV fois,,,,,Operational,AI Engine
grib2/4/148/(70 + NA*5 + NV*11) - (71 + NA*5 + NV*11),"Scores de vérification pour les prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à un moment donné.",(70 + NA*5 + NV*11) - (71 + NA*5 + NV*11),2,Nombre de prévisions en vérification,,,,,Operational,AI Engine
